Ch1,Ch2,Ch3,Ch4
0.0,0.0,0.0,0.0
0.030273111871601872,0.014660066816402584,-0.01819354173881975,-0.0001709974619936273
0.09109450262691067,0.044323413322080285,-0.05480138700623355,-0.0005103708450610466
0.04566201955953687,0.08655324188062002,-0.03651861512830752,-7.579215558742465e-05
0.07828064037872812,-0.07879890512076657,0.0021938541323174962,0.00032420479869509604
0.08587184607399855,0.11352724824898833,-0.051273988740010726,0.0009170055489226504
0.16111921457490913,0.08928847590084707,-0.07853369447095689,-0.002046001164927925
0.10374574480239188,0.12876079982012478,-0.09288380870194517,-0.0015128123215298792
0.07287658965158914,-0.004853290319066995,-0.02679572233913929,-0.0008899541012455361
-0.004015058335152735,-0.06648773858419661,0.00911053319625336,-0.0008257955536926258
0.028824599443389224,0.007927206694909159,-0.01726597863908183,0.00018164332580859527
0.023172898224586926,0.008577694440951392,-0.03547476063410599,8.700487400602747e-05
0.0346225376919504,0.007914382184046815,-0.019919338844108243,-0.0007327630483460624
-0.004121111214396162,0.14232764633991063,-0.061205175677958246,-0.0006562834145135302
-0.0004297857038902113,-0.05349732311317699,-0.020777602852925795,-0.0004871916184419087
-0.07774354706685298,0.17069036752936878,-0.08383016843272904,-0.0006883995381305419
-0.09589121901344376,0.162722289221584,-0.07160942822742179,-0.0008786415157113348
-0.06785564130250155,0.07039480321657401,-0.04515284499731427,-0.000117250750633418
0.0702564620263923,0.04877724762542896,-0.05847444471048165,-0.000338379449411995
0.024655548668596955,0.07823528197590153,-0.04908998949098045,-0.0006884370345419165
0.04752789703717095,0.03988630070653674,-0.0694224601468998,-0.0013960017702788234
-0.07041531279861282,-0.005861039034651395,-0.0357799059938738,-0.0004924214510483576
-0.08692609955815088,0.1793187109500383,-0.12117590696173974,-0.0021474054354696935
-0.20485817153468464,0.13103297841883724,-0.061643633918662885,-0.000295569363118514
-0.29716461648803805,0.1468169003135348,-0.04525353953482523,-0.00023243456451874732
-0.21025195757937257,0.02382567840500477,-0.021198167421593684,-0.0006198035261437264
-0.20497863628621724,0.022800213270436416,-0.04038860599611708,-0.0008295509360022946
-0.15074461030587566,0.1443372959238679,-0.06484408631904194,-0.001583633729741929
-0.14999677075729417,0.1311863661034593,-0.05531370198795807,-0.00036585666775985513
-0.12281567594266354,0.2420169047067831,-0.11075272998361299,-0.001009317327530404
-0.1453593829735772,0.13977864080792143,-0.0824331705660055,-0.0016840062858876005
-0.18986207701396723,-0.11819906347610445,0.02376848524779514,-0.0004618913514670684
-0.11829353258056126,-0.015538700764587937,-0.036049822654501525,-0.00220409455536243
-0.15520145422170892,0.1066042302930968,-0.0782529487446599,-0.002090357331271805
-0.1307910745430328,0.10851103243858225,-0.06919225575907198,-0.0017871448818951607
-0.055029666960886965,0.13674681217164322,-0.07768706065144113,-0.001686675572508505
0.030998076704290976,-0.026349011567230966,-0.040837693464357186,-0.0018982349294196085
-0.012672946680007824,0.01773752857388339,-0.02680243493389079,-1.9037975374550022e-05
-0.07569144555408124,0.13874572796225346,-0.04059616510822113,9.378829134583914e-05
0.05578586357380091,-0.011921443865178355,-0.043999856183604455,8.319476445819388e-05
0.07284761580794091,0.08594570862781895,-0.08243405267938494,-0.0003325581496755388
0.08906393992746278,0.05541971318038328,-0.08173805156536135,-0.0012421064699372028
-0.09641492569328998,0.04223404323193389,-0.01654028019814887,0.000781357279893353
0.019748707303999267,0.141488556069407,-0.08229011309211128,-8.542557333558265e-07
0.04342709599710164,0.005278089429325678,-0.05165078901980705,-0.0010283088393669465
0.02404861947149497,-0.013585998181471425,-0.02289944032008581,-0.0004939286509718698
0.058865008909900915,-0.025542695670047997,-0.026186542163450698,-0.0006896866603674952
-0.006551126304427407,0.016806654661626584,-0.007929164518297477,0.0007486559690629194
0.17134813861135184,-0.0774489867886968,-0.02772590834033442,-0.000786339289366446
0.12138163135941044,-0.04492371683295267,-0.024221719865066715,2.8481937551686393e-05
0.12477390430877935,0.07302421449551477,-0.06082748600757203,8.830090894760401e-05
0.11322759236231825,0.026712801537130012,-0.07350588410055829,-0.002029061672865856
