Ch1,Ch2,Ch3,Ch4
0.0,0.0,0.0,0.0
0.013448173192174973,0.04695649417461087,-0.011397199358930675,-0.0001362098258709196
0.017102613338919145,-0.0421769174806779,-0.02784484780144895,-0.00023843504078003774
-0.15808858685406166,-0.08882520108040809,-0.06199543837989268,-0.0019363093590759168
-0.3087777837219911,-0.3023452165675581,-0.07431858700993402,-0.003479912598623656
-0.29467315449168807,-0.2347936268008668,-0.15464901174471787,-0.005930137375098648
-0.1619857762801927,-0.22822088231041224,-0.1579939540190041,-0.0054340062344754615
-0.2623807988453698,-0.1267452597755903,-0.1373840053609538,-0.005056931350595876
-0.1925664925584804,-0.32445802205355123,-0.08984881166413278,-0.0037856873333153053
-0.12824441729069727,-0.26499738520492155,-0.11642841197969019,-0.002783145616514926
-0.14502710221438805,-0.33911172637391623,-0.0688700600782336,-0.0026248477138973427
-0.16136359447125082,-0.30255749741179677,-0.08164365436367985,-0.0020025635756049705
-0.34029833745276467,-0.20372024632473593,-0.047761683862536944,-0.0022922657099016088
-0.28971455088810355,-0.1281655330431915,-0.07141329874636702,-0.0023162317876079344
-0.23816566594678995,-0.050929302113586844,-0.09586162883414422,-0.0023435572345433934
0.02108131916859841,-0.18583370577957664,-0.16232872407982712,-0.0072592922334625
-0.29442813007135865,-0.24205183973978897,-0.17781344417606867,-0.004707932614660008
-0.2239428649374598,-0.3019318696753014,-0.18227813648461832,-0.004503356587008985
-0.1402630979401214,-0.28404452930828544,-0.18101558355469358,-0.004169399404811019
-0.16532111731862428,-0.36316592312365,-0.12781540413361245,-0.003468373101907251
-0.19233602500041264,-0.21853122285509083,-0.18478362419465183,-0.003819522221599851
-0.20775569952366618,-0.2992480683007554,-0.15627454056924434,-0.0037781470847515876
-0.22283042216710064,-0.3793682288283639,-0.12807001724087877,-0.0037365987720131433
-0.18237786366196146,-0.30140789137506796,-0.14611951613744065,-0.003850421227463585
-0.033124398167835474,-0.10805294285210432,-0.08606639998291482,-0.0003265657493335624
0.05843430564010096,-0.11565632732105369,-0.10197934856347293,-0.001265962626434241
0.15094282059905087,-0.12284420454004638,-0.11831759313346035,-0.0022106147701739234
0.019137041865641427,-0.158071557515637,-0.07913170928540542,-0.001168053698768147
0.037381901062950924,-0.06759014898433428,-0.10175135750486256,-0.0021011538291388033
0.14098911134341427,-0.18018603631973468,-0.07297650167557926,-0.0009778848273113753
0.08597789919023699,-0.1492262372375192,-0.028192485797181623,-0.00011518349369599078
-0.01177658835631008,-0.29604541966178216,0.0020566825614552566,-0.00018824913778966562
-0.03609254464193822,-0.1574685222351433,-0.0654173812151769,-0.0016020185646452617
0.012420083789331519,-0.12440536681471143,-0.07424111075424959,-0.0023573991583003906
-0.012156996353780864,-0.09888438270911694,-0.09309143062867914,-0.0012481895923507607
-0.02106443853788722,-0.23690088971537723,-0.04300898472975119,-0.0013226890551610287
-0.09649074523789719,-0.1462402317741401,-0.04537479229778732,-0.0010305990632247953
-0.12462303044643781,-0.1607055350004649,-0.02937086971536626,-0.0014547190634418433
-0.16573790748093684,-0.048939547777236,-0.025850383347261342,-0.0008923871206069233
-0.14475612477520022,-0.08235407289645391,-0.009979616424939856,-0.0005357458141641527
-0.12356809083943897,-0.11584668541139011,0.0059091176993302085,-0.00017425882556781254
-0.051868533855514515,-0.04021530052549047,-0.05270811861049028,-0.000769629632796592
0.0180908775853262,-0.020923510725268504,-0.05036449595859391,-0.0005821052390327885
0.0185172574210483,-0.10417146416276789,-0.0229483930030205,-0.0010946064248212055
0.018816623755647705,-0.14305682883460963,0.002047276372182879,-0.0008882394540583186
0.22968350662870882,-0.023111441614698188,-0.08502138428427441,0.0002219480912392584
0.12348579749452451,-0.1763956680136548,0.028826521657302588,0.0013128380940786912
0.29110644215420334,-0.07964315710784667,-0.05070282950061197,0.0008416308066608047
0.14436308963897077,-0.20048392783256236,0.014421911192394773,0.001102330267095136
-0.18775200293677316,-0.29005226938752693,0.1465616633383947,0.0031274833452880502
0.2106718834039523,-0.17489288633020292,-0.013814102629569378,-7.026792362530487e-05
0.25025116642597933,-0.07211773715361264,-0.05366793915937303,-0.0006729423637618566
0.1883481379287335,-0.06416976567268792,-0.046306419973124145,0.00150639365449802
0.2580597586109689,-0.14877254768281506,-0.006270846121262134,-0.0004377472301554868
0.23968106518762827,-0.050272973497459454,-0.04012384253066308,1.8021781355041297e-06
0.18748516266819096,-0.08508067294183128,0.02383898826772941,0.0010054855035101738
0.15880409503216183,-0.0810425803335333,0.007640591620140451,0.000908749321336143
0.11299996061140985,-0.30785172358093577,0.04891350598497734,-7.94669435925625e-05
0.17558576178835947,-0.039930964132350574,-0.06120178033097086,-0.00026655907563724845
0.13143910629833544,-0.25435266170293697,0.031187534966575982,-0.00027865860306507475
0.08416952669207195,-0.10430816741899414,-0.012413460546466283,-0.0005819082095486788
0.018451075128195073,-0.2316521336922344,0.08243561795382018,-0.0002325315203319751
-0.05578966053096723,-0.19969504509682723,0.02989980788564509,1.1744088156669357e-05
-0.039515100777324744,-0.1979831687366226,0.029451892894671736,-0.0009588300327626893
-0.02319412889221782,-0.1954176532062586,0.028662595722000077,-0.0019193642070214208
0.08803500902075435,-0.15593106030511647,-0.014395335181235354,-0.001826522952330941
0.12439543696335814,-0.22081516083733063,-0.01333069292004239,-0.002200252078852838
0.02529039903986554,-0.2857838814734957,0.04119584403864818,-0.0010112862049010828
-0.0964843710795535,-0.24092796914003525,0.015115234370868766,-0.003389112418271294
-0.09905979998185652,-0.2884722888522017,0.0216577966638965,-0.0030664357716007123
-0.17956195232464822,-0.19531824921258428,0.02787744394823805,-0.0020076360421973976
-0.11364659623384399,-0.1232116532429397,-0.02883327615502046,-0.0025842601740613297
-0.15344854877242328,-0.19367176242838421,0.017838209919634532,-0.00236562096138494
-0.1917067915667191,-0.26385711234508996,0.051985859288842085,-0.002367959997419178
-0.2296250302451464,-0.3334281993864367,0.08580025890834425,-0.0023652909447622558
-0.1335967423469609,-0.21602076912962315,0.0073176812232492085,-0.003043831858880473
-0.11209576167866302,-0.274484360035233,0.04619376279036908,-0.001626470047730805
-0.08298043931414961,-0.18423749038895812,0.039024323022904955,-0.0015914101391271691
-0.0044758028519270516,-0.16388094060246974,0.020239202588486417,-0.0020369406403286244
0.09976691852088529,-0.28985588861374423,0.0634383640242361,-0.0012787701453892734
0.03357159795012596,-0.2324855789557166,0.08630897107827826,-0.00020933938409912044
0.13489277250779358,-0.32102037477438566,0.06943231661224951,-0.0012832751400859935
0.19749375513848114,-0.28652620883221797,0.013547652889951328,-0.0014825394353541667
0.04235745809722424,-0.33280970297497625,0.053274217900051726,-0.0011707760441096973
0.024225236218947666,-0.3373990159707611,0.05313429590741404,-0.0013514535480429162
0.006904772915338596,-0.3412522661405848,0.05245502302042212,-0.0015332833011107462
0.0014753451087074134,-0.41371091987859054,0.05394955050316896,-0.0025719070152371896
-0.030376011372029634,-0.3503470319354178,0.027399233258959446,-0.0024147002957250873
-0.16592387302392367,-0.3483979631332543,0.007054076443742481,-0.0033473471272282024
-0.25170445201883057,-0.4567370603758798,0.027180265122871902,-0.002725523445975963
-0.22436918965010874,-0.505779612330945,0.049116306403800346,-0.002473439198358145
-0.258884326071454,-0.33881267023286754,0.009528956173698248,-0.0023122249261848414
-0.3208793089501095,-0.4245820222996888,0.02337798070808359,-0.003260492469324905
-0.3602375118986847,-0.35682221524442354,0.006835382087301738,-0.004057309772940618
-0.4444082171854285,-0.35555544793944566,0.010094331870224769,-0.003280169196056603
-0.405170251514684,-0.4673927479908796,0.03912017079390018,-0.0033192938292134905
-0.39230195311133587,-0.4147870286586626,0.030031247947685757,-0.003312489287595921
-0.4248423183061447,-0.2741613020929226,-0.006473346821526442,-0.003085586274887109
-0.3567277150123231,-0.30917777200546087,-0.015863842919605572,-0.003336495751432969
-0.4633988278593653,-0.3657407868333002,0.044018900959255355,-0.0033284273060164805
-0.313481082254797,-0.21731542756961222,-0.08185389504834835,-0.004959056156277179
-0.3523518247506887,-0.27375778475226875,-0.05235013689451472,-0.004441132853605416
-0.40112392520293827,-0.3488101372822005,-0.0016416648426682671,-0.003579373311076497
-0.32571167934710377,-0.23065009060629107,-0.07496493793009834,-0.00438006195537699
-0.2910019352404864,-0.3522121913827253,-0.025230512430152566,-0.004418905777251024
-0.185642284078115,-0.34635984655152446,-0.022547490805619443,-0.004058169072309978
-0.23118747288234368,-0.3701576478695756,0.008049192901440301,-0.0019136716357708908
-0.24420518135898017,-0.33033661701645967,0.006037428537278551,-0.003184786189752693
-0.21866007632634404,-0.3624860169494427,0.004676510445650575,-0.003952221732602147
-0.2517003945987263,-0.44138214331209535,-0.0132696994621486,-0.004805901574928509
-0.37942951043155726,-0.41784116933098436,0.0074236898948887315,-0.005294501848359068
-0.2525188605110399,-0.3882481093051401,-0.030463614407377607,-0.004844741531168949
-0.34808603139390154,-0.5177508468773607,0.04307873797459011,-0.004994160821202065
-0.3836573157403461,-0.41075248520430047,0.013349871424220727,-0.0041901799680731915
-0.40638611320199003,-0.39278965653681486,0.027833079996065394,-0.00428426492786207
-0.37159189935928705,-0.4967526744704181,0.03772247036510238,-0.004076278857351349
-0.3570918137813839,-0.42629529548832634,0.020078054393741957,-0.005564435907908761
-0.3686649707868541,-0.5265478316533068,0.03949741440673982,-0.005019780463274
-0.46026044640343944,-0.6035201438662984,0.06853202069081546,-0.0049776424224246465
-0.43480508767463893,-0.5560956402371467,0.042395139218667215,-0.0058700785924172974
-0.506285180017365,-0.5104376382019249,0.039975179777454434,-0.005922141977040685
-0.5923389816807304,-0.6093509369871977,0.10406448569339521,-0.005476491108391535
-0.5956190237116019,-0.6505483833776626,0.08238354263282852,-0.006596333732670597
-0.5792245628942863,-0.6869847834335684,0.087315305967029,-0.0067220707636734215
-0.6050473988532149,-0.5957354039320747,0.04311469985450525,-0.007233961632785885
-0.6187983723532087,-0.7945220661459463,0.0898978514562134,-0.007678194745543999
-0.7216360584147292,-0.707701794423235,0.08440697876888345,-0.006904557435687511
-0.8100349771586036,-0.6287943071967417,0.05981257689072004,-0.0069485995928154545
-0.6559622116615011,-0.6787710262356155,0.05086587557207813,-0.007468005749316389
-0.6095843064656922,-0.764071290043849,0.0743875958057503,-0.007004875474463584
-0.6402042969411711,-0.8164369999574026,0.0872824534067556,-0.007023864154463228
-0.5857162259434865,-0.6336048534689895,0.007901114731783277,-0.007288812126482498
-0.6680339345509435,-0.6749959092480815,0.03666730479824072,-0.007716264323110628
-0.7399801791126246,-0.8743792832303404,0.12125495843233233,-0.007371575338067329
-0.6974833785802088,-0.7135913038555001,0.06145769026909985,-0.007893881953422936
-0.747858783017261,-0.7739250911695765,0.08677442650623243,-0.007616163647786079
-0.6898602648357688,-0.7851224639386668,0.06573809735035813,-0.008108063426268842
-0.7881922425875333,-0.7902032001596452,0.07390651723590184,-0.008032029410264697
-0.7973053003556864,-0.7703112877200423,0.04540355795411768,-0.008452294048048047
-0.6648706731070586,-0.7680930093224784,0.05143061805877866,-0.008044406968154477
-0.601374273019225,-0.7656462927670334,0.07032699037320853,-0.007226589343370025
-0.6666010967571226,-0.686806535956593,0.06691561798668713,-0.006720553500701148
-0.497227493400604,-0.5910605853694276,-0.006044895938448027,-0.007284036292723563
-0.5682682734913471,-0.6112015557921692,0.01523352514764225,-0.006605768618192815
-0.5894724806644615,-0.682850220978517,0.04276704612873622,-0.005566579784498308
-0.46261068397686506,-0.6850105724882768,0.0354885446540334,-0.0066775967408012615
-0.41313994940261184,-0.6862079789410981,0.02176832361790595,-0.006560839953712547
-0.44514647023896364,-0.6886767424996197,0.017868223269837776,-0.006751819188445022
-0.5633183038745689,-0.8568029573004319,0.12340771960657745,-0.00546590506888436
-0.5723886692266482,-0.7752922596653905,0.10718571723414431,-0.006645161730554589
-0.5155310170290243,-0.673192364582579,0.03395004975492758,-0.006882771800487838
-0.5392494671165576,-0.80545719951887,0.08781294796300167,-0.007464365024190843
-0.6497907575219398,-0.7384576178747425,0.09905511323419526,-0.005610200307373461
-0.6388340387133986,-0.7428087284379065,0.12930092070463076,-0.005719775056547978
-0.5580746118094617,-0.7084345664378222,0.09590855062352865,-0.006322278301650593
-0.6154501898485987,-0.7574589066524358,0.11243891301202014,-0.006800190292280123
-0.5234586431327846,-0.7323718417028249,0.05714786563326705,-0.007494280511175051
-0.5892171782942625,-0.7568155246095559,0.06472731070167173,-0.008745353626395346
-0.6994813988716394,-0.9047417689341464,0.13764137900247803,-0.007122115784516315
-0.6602330770166562,-0.8942239855141401,0.1119257540954485,-0.008013737570863051
-0.6994250406638923,-0.8706114614581862,0.09278495623891049,-0.009621535975371942
-0.7648445568076976,-0.9413783041100786,0.1475048639879474,-0.008182514653839262
-0.7496605719373165,-0.8109794230683407,0.11486704143595004,-0.009077069634918191
-0.7375469208946386,-0.8028493347048035,0.09825470298639039,-0.009797215955025005
-0.7845155598542735,-0.8455622458742369,0.11047905203230537,-0.00909215341120782
-0.8783978504791798,-0.8867319036245085,0.14493790031246143,-0.00902635995509772
-0.7898193810862267,-0.8021005724814786,0.05242452615842538,-0.009659001000745494
-0.8178383720689791,-0.8420750978116137,0.08653092420205262,-0.00931719411247563
-0.8461334661522647,-0.8817488536656284,0.12065446301177069,-0.00896610672047693
-0.8254677832156708,-0.9123653651053598,0.1323582631291175,-0.009455041851313451
-0.7530076309502138,-0.8288301095225825,0.08414171229578321,-0.009403355684123961
-0.7399942901996679,-0.6826600822738681,0.03641070136912683,-0.00978576291385734
-0.8499851549915673,-0.7904628084442019,0.10133270614586742,-0.009741503781879353
-0.9090214493149921,-0.8171367391123772,0.12640266931818206,-0.009250686585926876
-0.8606064194567877,-0.8279061619725296,0.10061763998004157,-0.009151667821288794
-0.9815181560631866,-0.8124124683433946,0.1274039254058932,-0.008538919320988799
-0.945078721011608,-0.7898747901155434,0.05832736806996446,-0.01079145775497092
-1.030818356685835,-0.8878296305714922,0.1465991299626201,-0.008766883831858606
-0.9190462696495345,-0.7798906465843578,0.0844956663416906,-0.009626516190703316
-0.8319442807651835,-0.7068217506246509,0.028169223657268417,-0.008098019898438903
-0.8225202427108179,-0.7733770678219765,0.04548825198894673,-0.009055457734437854
-0.7996704147683497,-0.7718039359697445,0.06466306126023261,-0.008833073980298763
-0.8985202040792523,-0.8583885245943393,0.09268724119366416,-0.008415488193057846
-0.939771642962877,-0.7529529423210621,0.03914250151541988,-0.009668289015573954
-0.8661844010437786,-0.9081079143524515,0.06414166419810231,-0.009591691076251255
-0.8557260376345829,-0.7172439752256687,-0.0280019181118071,-0.009140651853386765
-0.8886234931967908,-0.9451507994744512,0.04405257800174413,-0.010341900263157955
-0.914972046681369,-0.7955718045062927,-0.01411000807531297,-0.009817288435244407
-0.9656019451126235,-0.8132702393121758,0.004033135215929841,-0.009429088319751838
-0.8200826550473793,-0.738486517867983,-0.06068502505895474,-0.011369731444676071
-0.982647232794114,-0.9435270000021716,0.06090356100711335,-0.010165221183892358
-0.9363606659470635,-0.8924827781752409,0.04531218588142178,-0.009987470353711411
-0.8894194228573138,-0.8407305017729478,0.029374586830779315,-0.009808972865719832
-0.8661235592596113,-0.8593673141316922,0.028816523031648052,-0.010336191076292736
-0.9199625021114158,-0.8686930498627173,0.06054898452032124,-0.009066541297558134
