Ch1,Ch2,Ch3,Ch4
0.0,0.0,0.0,0.0
-0.05129215782700264,0.009475342346212352,-0.002840656592050496,0.0014486206328832337
0.014481401001137284,0.12424059667625263,-0.04173522247745016,-0.0006313297822486265
-0.06523039404889432,0.27503084740836287,-0.07741939465846172,-0.0001817423487313212
0.015747065061692843,-0.01259547376925232,0.0012751593005063397,0.0005290880127754186
0.00035529239735209876,0.09981275277336903,-0.049583190225094755,-0.0023884131875290112
0.029252001962743236,0.10225798295264957,-0.07115846882383949,-0.0051636674362475895
-0.020192095218718186,-0.018061902263065702,0.013369651529453975,-0.0032885482543387546
0.07117368743478047,0.08336409526067488,-0.10146262559817888,-0.0018464710749294512
-0.06684668396126997,0.13224832420868332,-0.059178042507298544,-0.0018958129103865836
-0.2278308656345538,0.033430880359644505,0.004491228738609489,-0.00018371752145751396
-0.15032979881518888,-0.06758622580409637,0.021418725873899987,0.0003032874630941749
-0.042422526024977356,0.19231450733605032,-0.0709262045486346,-0.003032222401465967
-0.041156111807209454,0.15502647036128256,-0.08095853256038636,-0.003922968233517334
0.1267988468925675,0.12233443194309293,-0.07377124416606305,-0.001840428753642465
0.05754600121310619,0.0663194464875494,0.0001980686669194425,0.0006729152710304614
0.07187796875751327,-0.06878711069812855,0.005226420822047199,0.00038066706843035275
0.0762540834641707,-0.03769335963913952,0.06880595421370617,0.003771942346576007
0.30170817505440545,-0.034544002688413074,0.01670414531157566,0.0004634621142463511
0.26308226493857767,0.13528594335597735,-0.06317552391422943,0.0012056247661266796
0.15092275599156194,0.2081347098093775,-0.046534642527352434,0.0012712304377353529
0.03991741550116005,0.04752106664220117,0.013509622959351977,0.0015421744353328734
-0.0065892516979963395,0.07163143368417461,0.017013224348445575,0.00230814246162055
0.20920059060580445,-0.020217757285527833,-0.009133728872384261,-0.000522309615846471
0.10982684236949755,0.014798627098160527,-0.03240722729259551,8.326372935682117e-05
0.11367110686184002,0.10768187066363899,-0.06770361413076527,-0.0011094273124704845
-0.0236607695019546,-0.15187128740933412,0.06474990082230626,0.001682474700586008
